created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-07-28T23:09:42+00:00,609,31.37000,967.20111,390.64203,,,,
2024-07-28T23:38:40+00:00,610,31.87000,967.50549,388.01141,,,,
2024-07-28T23:48:14+00:00,611,31.65000,967.62500,386.97842,,,,
2024-07-28T23:57:50+00:00,612,31.52000,967.66650,386.61987,,,,
2024-07-29T00:17:02+00:00,613,31.32000,967.69708,386.35526,,,,
2024-07-29T00:36:17+00:00,614,31.27000,968.10217,382.85544,,,,
2024-07-29T00:45:53+00:00,615,31.85000,968.19733,382.03323,,,,
2024-07-29T00:55:29+00:00,616,31.47000,968.24561,381.61639,,,,
2024-07-29T01:05:05+00:00,617,31.63000,968.28662,381.26221,,,,
2024-07-29T01:14:42+00:00,618,31.76000,968.43677,379.96545,,,,
2024-07-29T01:24:17+00:00,619,31.37000,968.65289,378.09888,,,,
2024-07-29T01:33:55+00:00,620,32.07000,968.86462,376.27069,,,,
2024-07-29T02:12:24+00:00,621,31.85000,969.04828,374.72958,,,,
2024-07-29T02:22:02+00:00,622,31.80000,969.16174,373.70627,,,,
2024-07-29T02:31:37+00:00,623,31.60000,969.19202,373.44461,,,,
2024-07-29T02:50:52+00:00,624,31.39000,969.08307,374.38498,,,,
2024-07-29T03:00:29+00:00,625,32.17000,968.94946,375.53870,,,,
2024-07-29T03:10:06+00:00,626,31.50000,968.97870,375.28583,,,,
2024-07-29T03:19:41+00:00,627,31.99000,968.91321,375.85150,,,,
2024-07-29T03:29:18+00:00,628,31.80000,968.95294,375.50845,,,,
2024-07-29T03:38:53+00:00,629,31.68000,968.86768,376.24463,,,,
2024-07-29T03:58:06+00:00,630,31.45000,968.76483,377.13260,,,,
2024-07-29T04:17:22+00:00,631,31.52000,968.71320,377.57846,,,,
2024-07-29T04:26:58+00:00,632,32.11000,968.64667,378.15259,,,,
2024-07-29T04:36:36+00:00,633,31.81000,968.55139,378.97556,,,,
2024-07-29T04:46:10+00:00,634,31.85000,968.43750,379.95920,,,,
2024-07-29T05:05:24+00:00,635,31.57000,968.19977,382.01236,,,,
2024-07-29T05:15:01+00:00,636,32.35000,968.01733,383.58850,,,,
2024-07-29T05:24:38+00:00,637,31.55000,967.95428,384.13324,,,,
2024-07-29T05:34:14+00:00,638,32.24000,967.80219,385.44717,,,,
2024-07-29T05:43:49+00:00,639,31.86000,967.73669,386.01291,,,,
2024-07-29T05:53:25+00:00,640,31.97000,967.46112,388.39456,,,,
2024-07-29T06:03:01+00:00,641,32.61000,967.41571,388.78711,,,,
2024-07-29T06:12:37+00:00,642,31.74000,967.27905,389.96854,,,,
2024-07-29T06:22:14+00:00,643,32.44000,967.18530,390.77884,,,,
2024-07-29T06:31:49+00:00,644,31.97000,966.98077,392.54745,,,,
2024-07-29T06:41:26+00:00,645,32.10000,966.94891,392.64197,,,,
2024-07-29T06:51:02+00:00,646,32.24000,966.81860,393.94971,,,,
2024-07-29T07:10:16+00:00,647,31.98000,966.52704,396.47162,,,,
2024-07-29T07:19:52+00:00,648,32.21000,966.44873,397.14868,,,,
2024-07-29T07:29:30+00:00,649,32.68000,966.27271,398.67175,,,,
2024-07-29T07:39:03+00:00,650,32.00000,966.13586,399.85587,,,,
2024-07-29T07:58:17+00:00,651,32.01000,965.85596,402.27783,,,,
2024-07-29T08:07:54+00:00,652,32.50000,965.81281,402.78696,,,,
2024-07-29T08:17:31+00:00,653,32.63000,965.84326,402.38760,,,,
2024-07-29T08:27:06+00:00,654,32.01000,965.87665,402.09906,,,,
2024-07-29T08:36:44+00:00,655,32.70000,965.71576,403.49164,,,,
2024-07-29T08:46:18+00:00,656,31.94000,965.50781,405.29169,,,,
2024-07-29T08:55:55+00:00,657,32.53000,965.35706,406.59686,,,,
2024-07-29T09:05:30+00:00,658,31.71000,965.11469,408.69559,,,,
2024-07-29T09:24:47+00:00,659,33.12000,965.22675,407.72540,,,,
2024-07-29T09:44:01+00:00,660,33.11000,965.24060,407.60510,,,,
2024-07-29T09:53:38+00:00,661,33.46000,965.13641,408.50729,,,,
2024-07-29T10:03:16+00:00,662,33.42000,965.29846,407.10410,,,,
2024-07-29T10:12:52+00:00,663,33.02000,965.33673,406.77307,,,,
2024-07-29T10:22:27+00:00,664,33.41000,965.42889,405.97458,,,,
2024-07-29T10:32:04+00:00,665,33.01000,965.51624,405.21851,,,,
2024-07-29T10:41:40+00:00,666,33.34000,965.77142,403.00964,,,,
2024-07-29T11:00:55+00:00,667,32.90000,965.83307,402.47595,,,,
2024-07-29T11:20:10+00:00,668,32.77000,966.01685,400.88541,,,,
2024-07-29T11:29:47+00:00,669,33.10000,966.24280,398.93042,,,,
2024-07-29T11:39:23+00:00,670,33.55000,966.40656,397.51389,,,,
2024-07-29T11:48:57+00:00,671,32.78000,966.60938,395.75906,,,,
2024-07-29T11:58:34+00:00,672,33.32000,966.73041,394.71228,,,,
2024-07-29T12:08:10+00:00,673,33.49000,966.80487,394.06827,,,,
2024-07-29T12:27:25+00:00,674,33.48000,966.93390,392.95270,,,,
2024-07-29T12:36:58+00:00,675,32.81000,967.04767,391.96884,,,,
2024-07-29T12:46:33+00:00,676,33.20000,967.30133,389.77588,,,,
2024-07-29T12:56:10+00:00,677,33.24000,967.42969,388.66650,,,,
2024-07-29T13:05:44+00:00,678,32.86000,967.56610,387.48734,,,,
2024-07-29T13:15:24+00:00,679,33.46000,967.71118,386.23364,,,,
2024-07-29T13:34:39+00:00,680,32.80000,967.89807,384.61850,,,,
2024-07-29T13:44:14+00:00,681,33.56000,968.06921,383.14029,,,,
2024-07-29T13:53:47+00:00,682,32.73000,968.27393,381.37173,,,,
2024-07-29T14:03:24+00:00,683,33.22000,968.43188,380.00772,,,,
2024-07-29T14:13:00+00:00,684,33.30000,968.60486,378.51346,,,,
2024-07-29T14:22:36+00:00,685,32.75000,968.65967,378.04047,,,,
2024-07-29T14:32:12+00:00,686,33.27000,968.77991,377.00226,,,,
2024-07-29T14:41:49+00:00,687,32.66000,968.89783,375.98447,,,,
2024-07-29T14:51:26+00:00,688,33.21000,969.06299,374.55856,,,,
2024-07-29T15:01:03+00:00,689,32.88000,969.16846,373.64789,,,,
2024-07-29T15:10:37+00:00,690,32.96000,969.36017,371.99353,,,,
2024-07-29T15:20:17+00:00,691,33.13000,969.36987,371.90961,,,,
2024-07-29T15:39:29+00:00,692,33.14000,969.48169,370.94498,,,,
2024-07-29T15:49:08+00:00,693,32.51000,969.52643,370.55881,,,,
2024-07-29T15:58:44+00:00,694,33.16000,969.39502,371.69281,,,,
2024-07-29T16:08:20+00:00,695,33.45000,969.39471,371.69540,,,,
2024-07-29T16:17:59+00:00,696,32.65000,969.42578,371.42755,,,,
2024-07-29T16:37:13+00:00,697,32.68000,969.35303,372.05502,,,,
2024-07-29T16:46:52+00:00,698,33.10000,969.23297,373.09119,,,,
2024-07-29T17:06:08+00:00,699,32.78000,969.24591,372.97964,,,,
2024-07-29T17:15:42+00:00,700,32.90000,969.09546,374.27811,,,,
2024-07-29T17:25:19+00:00,701,33.39000,969.07056,374.49289,,,,
2024-07-29T17:34:56+00:00,702,32.98000,969.00702,375.04184,,,,
2024-07-29T17:44:33+00:00,703,33.55000,968.98334,375.24622,,,,
2024-07-29T17:54:07+00:00,704,32.79000,968.99731,375.12524,,,,
2024-07-29T18:03:44+00:00,705,33.24000,968.87524,376.17892,,,,
2024-07-29T18:13:19+00:00,706,32.37000,968.86768,376.24463,,,,
2024-07-29T18:22:58+00:00,707,32.52000,968.70984,377.60712,,,,
2024-07-29T18:32:33+00:00,708,32.50000,968.60986,378.47070,,,,
2024-07-29T18:42:11+00:00,709,33.07000,968.38831,380.38379,,,,
2024-07-29T18:51:44+00:00,710,32.30000,968.35242,380.69360,,,,
2024-07-29T19:11:04+00:00,711,32.46000,968.14563,382.47980,,,,
2024-07-29T19:20:40+00:00,712,32.76000,968.10577,382.82413,,,,
2024-07-29T19:49:32+00:00,713,32.72000,967.96716,384.02158,,,,
2024-07-29T19:59:11+00:00,714,32.33000,967.94373,384.22403,,,,
2024-07-29T20:08:47+00:00,715,32.84000,967.93188,384.35760,,,,
2024-07-29T20:18:21+00:00,716,32.11000,967.87360,384.83035,,,,
2024-07-29T20:28:02+00:00,717,32.76000,967.89655,384.63208,,,,
2024-07-29T20:37:35+00:00,718,32.14000,967.99640,383.76901,,,,
2024-07-29T20:47:12+00:00,719,32.62000,968.03607,383.42621,,,,
2024-07-29T20:56:47+00:00,720,32.42000,968.09576,382.91074,,,,
2024-07-29T21:06:22+00:00,721,32.39000,968.10358,382.84344,,,,
2024-07-29T21:15:59+00:00,722,32.60000,968.05298,383.28012,,,,
2024-07-29T21:25:34+00:00,723,32.03000,968.09454,382.92117,,,,
2024-07-29T21:35:14+00:00,724,32.69000,968.05896,383.22849,,,,
2024-07-29T21:44:47+00:00,725,32.04000,968.11194,382.77090,,,,
2024-07-29T21:54:24+00:00,726,32.51000,968.13647,382.55908,,,,
2024-07-29T22:04:00+00:00,727,32.19000,968.22076,381.83081,,,,
2024-07-29T22:13:35+00:00,728,32.31000,968.21143,381.91168,,,,
2024-07-29T22:23:13+00:00,729,32.37000,968.26508,381.44791,,,,
2024-07-29T22:32:47+00:00,730,32.04000,968.21985,381.83862,,,,
2024-07-29T22:42:24+00:00,731,32.53000,968.29712,381.17142,,,,
2024-07-29T22:51:58+00:00,732,31.81000,968.35455,380.67535,,,,
2024-07-29T23:01:37+00:00,733,32.58000,968.37311,380.51523,,,,
2024-07-29T23:11:11+00:00,734,31.96000,968.40424,380.24606,,,,
2024-07-29T23:20:48+00:00,735,32.31000,968.44830,379.86584,,,,
2024-07-29T23:30:24+00:00,736,32.23000,968.54523,379.02875,,,,
2024-07-29T23:39:59+00:00,737,31.92000,968.63794,378.22821,,,,
2024-07-29T23:49:36+00:00,738,32.37000,968.74585,377.29633,,,,
2024-07-29T23:59:11+00:00,739,32.19000,968.84735,376.41983,,,,
2024-07-30T00:08:48+00:00,740,32.44000,969.01935,374.93497,,,,
2024-07-30T00:18:24+00:00,741,31.80000,969.08673,374.35370,,,,
2024-07-30T00:28:02+00:00,742,32.68000,969.21033,373.28665,,,,
2024-07-30T00:37:37+00:00,743,31.98000,969.32031,372.33752,,,,
2024-07-30T00:47:13+00:00,744,32.44000,969.46344,371.10236,,,,
2024-07-30T00:56:48+00:00,745,31.97000,969.49030,370.87097,,,,
2024-07-30T01:06:26+00:00,746,32.16000,969.53766,370.46188,,,,
2024-07-30T01:16:04+00:00,747,31.82000,969.57831,370.11121,,,,
2024-07-30T01:25:38+00:00,748,32.44000,969.79791,368.21671,,,,
2024-07-30T01:35:15+00:00,749,32.91000,969.81940,368.03122,,,,
2024-07-30T01:44:51+00:00,750,32.20000,969.87482,367.55350,,,,
2024-07-30T01:54:30+00:00,751,32.87000,969.83893,367.86295,,,,
2024-07-30T02:04:05+00:00,752,32.61000,970.01843,366.31473,,,,
2024-07-30T02:13:40+00:00,753,32.49000,969.95447,366.86639,,,,
2024-07-30T02:23:17+00:00,754,33.05000,969.87689,367.53528,,,,
2024-07-30T02:32:51+00:00,755,32.20000,969.92169,367.14926,,,,
2024-07-30T02:42:28+00:00,756,32.79000,969.87872,367.51965,,,,
2024-07-30T02:52:04+00:00,757,32.68000,969.86908,367.49829,,,,
2024-07-30T03:01:39+00:00,758,32.35000,969.85828,367.69626,,,,
2024-07-30T03:11:16+00:00,759,33.00000,969.87732,367.53162,,,,
2024-07-30T03:20:50+00:00,760,32.16000,969.95361,366.87369,,,,
2024-07-30T03:30:27+00:00,761,32.65000,969.98688,366.58664,,,,
2024-07-30T03:40:02+00:00,762,32.51000,969.91345,367.22009,,,,
2024-07-30T03:49:39+00:00,763,32.25000,969.82391,367.99268,,,,
2024-07-30T03:59:14+00:00,764,32.93000,969.81805,368.04321,,,,
2024-07-30T04:08:49+00:00,765,32.06000,969.79224,368.26569,,,,
2024-07-30T04:18:27+00:00,766,32.72000,969.68018,369.23270,,,,
2024-07-30T04:28:03+00:00,767,32.32000,969.68671,369.17590,,,,
2024-07-30T04:37:37+00:00,768,32.36000,969.65643,369.43747,,,,
2024-07-30T04:47:16+00:00,769,32.58000,969.56128,370.25815,,,,
2024-07-30T04:56:49+00:00,770,32.01000,969.51416,370.66461,,,,
2024-07-30T05:06:28+00:00,771,32.77000,969.40607,371.59744,,,,
2024-07-30T05:16:03+00:00,772,32.01000,969.34882,372.09152,,,,
2024-07-30T05:25:39+00:00,773,32.51000,969.19550,373.41489,,,,
2024-07-30T05:35:16+00:00,774,32.29000,969.13196,373.96326,,,,
2024-07-30T05:44:51+00:00,775,32.18000,969.04016,374.75565,,,,
2024-07-30T05:54:28+00:00,776,32.73000,968.96240,375.42661,,,,
2024-07-30T06:04:05+00:00,777,31.92000,968.91797,375.81033,,,,
2024-07-30T06:13:41+00:00,778,32.64000,968.74945,377.26505,,,,
2024-07-30T06:23:15+00:00,779,32.09000,968.73151,377.41992,,,,
2024-07-30T06:32:50+00:00,780,32.35000,968.65485,378.08218,,,,
2024-07-30T06:42:27+00:00,781,32.37000,968.53174,379.14505,,,,
2024-07-30T06:52:01+00:00,782,31.99000,968.50763,379.35315,,,,
2024-07-30T07:01:38+00:00,783,32.62000,968.40735,380.21948,,,,
2024-07-30T07:11:14+00:00,784,32.14000,968.37250,380.52045,,,,
2024-07-30T07:20:53+00:00,785,32.70000,968.29797,381.16412,,,,
2024-07-30T07:30:26+00:00,786,32.09000,968.25269,381.55536,,,,
2024-07-30T07:40:06+00:00,787,32.57000,968.19019,382.09531,,,,
2024-07-30T07:49:42+00:00,788,32.62000,968.23492,381.70874,,,,
2024-07-30T07:59:17+00:00,789,32.11000,968.24969,381.58093,,,,
2024-07-30T08:08:53+00:00,790,32.66000,968.28992,381.23349,,,,
2024-07-30T08:18:28+00:00,791,32.20000,968.21564,381.87515,,,,
2024-07-30T08:28:03+00:00,792,32.65000,968.22534,381.79117,,,,
2024-07-30T08:37:38+00:00,793,31.86000,968.39758,380.30344,,,,
2024-07-30T08:47:15+00:00,794,32.49000,968.30328,381.11823,,,,
2024-07-30T08:56:50+00:00,795,32.02000,968.25952,381.49591,,,,
2024-07-30T09:06:27+00:00,796,32.29000,968.28076,381.31281,,,,
2024-07-30T09:16:06+00:00,797,32.32000,968.19592,382.04575,,,,
2024-07-30T09:25:41+00:00,798,31.81000,968.17383,382.23615,,,,
2024-07-30T09:35:18+00:00,799,32.59000,968.28284,381.29453,,,,
2024-07-30T09:44:53+00:00,800,31.96000,968.43378,379.99103,,,,
2024-07-30T09:54:30+00:00,801,32.56000,968.45111,379.84131,,,,
2024-07-30T10:04:04+00:00,802,31.89000,968.39154,380.35614,,,,
2024-07-30T10:13:40+00:00,803,32.44000,968.38190,380.43906,,,,
2024-07-30T10:23:16+00:00,804,32.02000,968.42126,380.09897,,,,
2024-07-30T10:32:51+00:00,805,32.22000,968.47034,379.67548,,,,
2024-07-30T10:42:27+00:00,806,32.66000,968.41705,380.13550,,,,
2024-07-30T10:52:02+00:00,807,31.92000,968.48279,379.56802,,,,
2024-07-30T11:01:39+00:00,808,32.56000,968.51563,379.28430,,,,
2024-07-30T11:11:15+00:00,809,32.28000,968.62860,378.30853,,,,
2024-07-30T11:20:50+00:00,810,32.19000,968.64197,378.19327,,,,
2024-07-30T11:30:27+00:00,811,32.72000,968.77228,377.06796,,,,
2024-07-30T11:40:02+00:00,812,32.08000,968.94678,375.56161,,,,
2024-07-30T11:49:38+00:00,813,32.47000,969.03595,374.79160,,,,
2024-07-30T11:59:13+00:00,814,31.60000,969.05127,374.65970,,,,
2024-07-30T12:08:50+00:00,815,32.57000,969.15173,373.79227,,,,
2024-07-30T12:18:26+00:00,816,31.87000,969.25439,372.90668,,,,
2024-07-30T12:28:00+00:00,817,32.35000,969.42822,371.40619,,,,
2024-07-30T12:37:36+00:00,818,32.07000,969.49811,370.80322,,,,
2024-07-30T12:47:11+00:00,819,31.98000,969.62659,369.69485,,,,
2024-07-30T12:56:49+00:00,820,32.23000,969.67517,369.27542,,,,
2024-07-30T13:06:25+00:00,821,31.66000,969.78546,368.32404,,,,
2024-07-30T13:16:00+00:00,822,32.25000,969.89185,367.40659,,,,
2024-07-30T13:25:36+00:00,823,31.67000,969.99438,366.52206,,,,
2024-07-30T13:35:11+00:00,824,32.16000,970.05115,366.03241,,,,
2024-07-30T13:44:49+00:00,825,31.81000,970.16248,365.07248,,,,
2024-07-30T13:54:25+00:00,826,32.12000,970.26581,364.18137,,,,
2024-07-30T14:04:00+00:00,827,31.69000,970.35016,363.45386,,,,
2024-07-30T14:13:35+00:00,828,31.71000,970.39929,363.03052,,,,
2024-07-30T14:23:14+00:00,829,31.84000,970.48859,362.26038,,,,
2024-07-30T14:32:47+00:00,830,31.44000,970.50720,362.10001,,,,
2024-07-30T14:42:27+00:00,831,32.05000,970.63623,360.98737,,,,
2024-07-30T14:52:01+00:00,832,31.30000,970.74780,360.02582,,,,
2024-07-30T15:01:37+00:00,833,32.02000,970.75732,359.92899,,,,
2024-07-30T15:11:14+00:00,834,31.58000,970.87341,358.94308,,,,
2024-07-30T15:20:50+00:00,835,31.81000,970.95764,358.21698,,,,
2024-07-30T15:30:29+00:00,836,31.86000,971.00250,357.83078,,,,
2024-07-30T15:40:02+00:00,837,31.54000,970.99030,357.93591,,,,
2024-07-30T15:49:39+00:00,838,32.13000,971.00110,357.84274,,,,
2024-07-30T15:59:14+00:00,839,31.28000,970.92065,358.53604,,,,
2024-07-30T16:08:50+00:00,840,31.99000,970.99805,357.86877,,,,
2024-07-30T16:18:25+00:00,841,31.47000,970.99841,357.86563,,,,
2024-07-30T16:27:59+00:00,842,31.70000,970.87927,358.89258,,,,
2024-07-30T16:37:38+00:00,843,32.20000,970.79919,359.58282,,,,
2024-07-30T16:47:12+00:00,844,31.48000,970.72235,360.24500,,,,
2024-07-30T16:56:49+00:00,845,32.28000,970.63446,361.00299,,,,
2024-07-30T17:06:24+00:00,846,31.60000,970.52979,361.90527,,,,
2024-07-30T17:16:00+00:00,847,31.31000,970.39331,363.08206,,,,
2024-07-30T17:25:37+00:00,848,32.05000,970.41174,362.92273,,,,
2024-07-30T17:35:11+00:00,849,30.93000,970.24640,364.34854,,,,
2024-07-30T17:44:48+00:00,850,32.33000,970.29834,363.90067,,,,
2024-07-30T17:54:23+00:00,851,32.17000,970.26050,364.22720,,,,
2024-07-30T18:03:58+00:00,852,32.08000,970.17578,364.95737,,,,
2024-07-30T18:13:35+00:00,853,32.46000,970.21649,364.60635,,,,
2024-07-30T18:23:09+00:00,854,31.76000,970.14514,365.22195,,,,
2024-07-30T18:32:47+00:00,855,32.35000,970.07776,365.80270,,,,
2024-07-30T18:42:23+00:00,856,31.78000,969.89703,367.36179,,,,
2024-07-30T18:51:58+00:00,857,32.19000,969.84497,367.81085,,,,
2024-07-30T19:01:35+00:00,858,32.04000,969.73596,368.75125,,,,
2024-07-30T19:11:12+00:00,859,32.21000,969.61578,369.78812,,,,
2024-07-30T19:20:47+00:00,860,32.00000,969.51581,370.65054,,,,
2024-07-30T19:30:22+00:00,861,31.89000,969.50885,370.71045,,,,
2024-07-30T19:39:59+00:00,862,32.12000,969.45093,371.21024,,,,
2024-07-30T19:49:34+00:00,863,31.57000,969.44513,371.26025,,,,
2024-07-30T19:59:10+00:00,864,32.18000,969.38843,371.74963,,,,
2024-07-30T20:08:44+00:00,865,31.36000,969.44397,371.27069,,,,
2024-07-30T20:18:21+00:00,866,32.06000,969.39722,371.67404,,,,
2024-07-30T20:27:57+00:00,867,31.59000,969.40747,371.58545,,,,
2024-07-30T20:37:34+00:00,868,31.85000,969.38593,371.77151,,,,
2024-07-30T20:47:09+00:00,869,31.78000,969.34692,372.10767,,,,
2024-07-30T20:56:45+00:00,870,31.44000,969.34015,372.16656,,,,
2024-07-30T21:06:21+00:00,871,31.87000,969.44550,371.52707,,,,
2024-07-30T21:15:55+00:00,872,31.16000,969.41315,371.53647,,,,
2024-07-30T21:25:34+00:00,873,31.85000,969.45032,371.21542,,,,
2024-07-30T21:35:08+00:00,874,31.16000,969.53674,370.46970,,,,
2024-07-30T21:44:46+00:00,875,31.68000,969.52869,370.53955,,,,
2024-07-30T21:54:21+00:00,876,31.45000,969.63947,369.58386,,,,
2024-07-30T22:03:55+00:00,877,31.43000,969.60919,369.84494,,,,
2024-07-30T22:13:31+00:00,878,31.61000,969.60815,369.85379,,,,
2024-07-30T22:23:06+00:00,879,31.13000,969.58594,370.04553,,,,
2024-07-30T22:32:45+00:00,880,31.69000,969.58435,370.05908,,,,
2024-07-30T22:42:18+00:00,881,30.88000,969.60858,369.85013,,,,
2024-07-30T22:51:55+00:00,882,31.53000,969.70471,369.02063,,,,
2024-07-30T23:01:31+00:00,883,31.04000,969.76172,368.52878,,,,
2024-07-30T23:11:08+00:00,884,31.42000,969.80560,368.15054,,,,
2024-07-30T23:20:44+00:00,885,31.32000,969.96405,366.78357,,,,
2024-07-30T23:30:19+00:00,886,31.14000,969.96857,366.74448,,,,
2024-07-30T23:39:57+00:00,887,31.48000,970.14862,365.19174,,,,
2024-07-30T23:49:31+00:00,888,30.77000,970.18860,364.84695,,,,
2024-07-30T23:59:08+00:00,889,31.47000,970.26312,364.20428,,,,
2024-07-31T00:08:44+00:00,890,31.04000,970.26068,364.22565,,,,
2024-07-31T00:18:20+00:00,891,31.56000,970.35968,363.37158,,,,
2024-07-31T00:27:55+00:00,892,30.83000,970.35577,363.40543,,,,
2024-07-31T00:37:32+00:00,893,31.54000,970.45978,362.50876,,,,
2024-07-31T00:47:06+00:00,894,30.87000,970.54834,361.74542,,,,
2024-07-31T00:56:42+00:00,895,31.28000,970.62506,361.08368,,,,
2024-07-31T01:06:19+00:00,896,31.03000,970.70868,360.36316,,,,
2024-07-31T01:15:55+00:00,897,31.45000,970.83594,359.26633,,,,
2024-07-31T01:25:33+00:00,898,31.02000,970.95490,358.24091,,,,
2024-07-31T01:35:07+00:00,899,31.11000,971.05219,357.40244,,,,
2024-07-31T01:44:44+00:00,900,31.15000,971.07251,357.22705,,,,
2024-07-31T02:45:03+00:00,901,30.95000,971.29651,355.29745,,,,
2024-07-31T02:54:38+00:00,902,31.89000,971.26123,355.60135,,,,
2024-07-31T03:04:14+00:00,903,31.83000,971.33234,354.98837,,,,
2024-07-31T03:13:50+00:00,904,31.13000,971.40576,354.35620,,,,
2024-07-31T03:23:24+00:00,905,30.71000,971.36047,354.74591,,,,
2024-07-31T03:33:03+00:00,906,31.72000,971.38422,354.54141,,,,
2024-07-31T03:42:37+00:00,907,30.89000,971.41071,354.31354,,,,
2024-07-31T03:52:12+00:00,908,31.25000,971.46735,353.82553,,,,
2024-07-31T04:01:49+00:00,909,31.30000,971.55798,353.04462,,,,
2024-07-31T04:11:23+00:00,910,30.57000,971.48010,353.71573,,,,
2024-07-31T04:21:00+00:00,911,31.38000,971.50842,353.47174,,,,
2024-07-31T04:30:35+00:00,912,30.32000,971.41345,354.28961,,,,
2024-07-31T04:40:11+00:00,913,31.23000,971.41107,354.31042,,,,
